Age,Emotion,Entry Time
(25-32),Sad,2025-01-16 23:37:28
(48-53),Fear,2025-01-16 23:37:28
(48-53),Sad,2025-01-16 23:37:28
(25-32),Fear,2025-01-16 23:37:28
(25-32),Happy,2025-01-16 23:37:28
(38-43),Sad,2025-01-16 23:37:29
(25-32),Sad,2025-01-16 23:37:29
(25-32),Sad,2025-01-16 23:37:29
(25-32),Sad,2025-01-16 23:37:29
(25-32),Sad,2025-01-16 23:37:29
(8-12),N/A,2025-01-16 23:37:29
(25-32),Sad,2025-01-16 23:37:29
(13-20),Sad,2025-01-16 23:37:30
(25-32),Sad,2025-01-16 23:37:30
(25-32),Sad,2025-01-16 23:37:30
(25-32),Sad,2025-01-16 23:37:30
(25-32),Fear,2025-01-16 23:37:30
(38-43),Sad,2025-01-16 23:37:30
(25-32),Fear,2025-01-16 23:37:31
(13-20),Sad,2025-01-16 23:37:31
(25-32),Sad,2025-01-16 23:37:31
(48-53),Sad,2025-01-16 23:37:31
(25-32),Happy,2025-01-16 23:37:31
(48-53),Sad,2025-01-16 23:37:31
(48-53),Sad,2025-01-16 23:37:31
(25-32),Fear,2025-01-16 23:37:32
(13-20),Sad,2025-01-16 23:37:32
(8-12),N/A,2025-01-16 23:37:32
(48-53),Sad,2025-01-16 23:37:32
(48-53),Sad,2025-01-16 23:37:32
(25-32),Fear,2025-01-16 23:37:32
(13-20),Sad,2025-01-16 23:37:32
(25-32),Sad,2025-01-16 23:37:32
(25-32),Sad,2025-01-16 23:37:33
(25-32),Fear,2025-01-16 23:37:33
(48-53),Sad,2025-01-16 23:37:33
(25-32),Sad,2025-01-16 23:37:33
(25-32),Sad,2025-01-16 23:37:33
(25-32),Sad,2025-01-16 23:37:33
(25-32),Sad,2025-01-16 23:37:33
(25-32),Sad,2025-01-16 23:37:34
(48-53),Sad,2025-01-16 23:37:34
(48-53),Sad,2025-01-16 23:37:34
(25-32),Fear,2025-01-16 23:37:34
(13-20),Sad,2025-01-16 23:37:34
(48-53),Sad,2025-01-16 23:37:35
(48-53),Sad,2025-01-16 23:37:35
(25-32),Sad,2025-01-16 23:37:35
(25-32),Happy,2025-01-16 23:37:35
(13-20),Sad,2025-01-16 23:37:35
(48-53),Sad,2025-01-16 23:37:35
(25-32),Happy,2025-01-16 23:37:35
(13-20),Sad,2025-01-16 23:37:36
(48-53),Sad,2025-01-16 23:37:36
(48-53),Sad,2025-01-16 23:37:36
(25-32),Fear,2025-01-16 23:37:36
(48-53),Sad,2025-01-16 23:37:36
(48-53),Sad,2025-01-16 23:37:36
(48-53),Sad,2025-01-16 23:37:36
(25-32),Sad,2025-01-16 23:37:37
(25-32),Sad,2025-01-16 23:37:37
(25-32),Happy,2025-01-16 23:37:37
(48-53),Sad,2025-01-16 23:37:37
(48-53),Sad,2025-01-16 23:37:37
(25-32),Happy,2025-01-16 23:37:37
(48-53),Sad,2025-01-16 23:37:37
(25-32),Fear,2025-01-16 23:37:38
(25-32),Fear,2025-01-16 23:37:38
(25-32),Sad,2025-01-16 23:37:38
(48-53),Sad,2025-01-16 23:37:38
(48-53),Sad,2025-01-16 23:37:38
(48-53),Sad,2025-01-16 23:37:38
(25-32),Sad,2025-01-16 23:37:38
(4-6),Sad,2025-01-16 23:37:39
(25-32),Happy,2025-01-16 23:37:39
(25-32),Sad,2025-01-16 23:37:39
(4-6),Sad,2025-01-16 23:37:39
(25-32),Fear,2025-01-16 23:37:39
(4-6),Sad,2025-01-16 23:37:39
(25-32),Fear,2025-01-16 23:37:39
(25-32),Sad,2025-01-16 23:37:39
(25-32),Sad,2025-01-16 23:37:40
(25-32),Sad,2025-01-16 23:37:40
(25-32),Sad,2025-01-16 23:37:40
(25-32),Fear,2025-01-16 23:37:40
(38-43),Sad,2025-01-16 23:37:40
(25-32),Sad,2025-01-16 23:37:40
(25-32),Fear,2025-01-16 23:37:40
(25-32),Sad,2025-01-16 23:37:41
(25-32),Fear,2025-01-16 23:37:41
(48-53),Sad,2025-01-16 23:37:41
(25-32),Happy,2025-01-16 23:37:41
(25-32),Sad,2025-01-16 23:37:41
(25-32),Happy,2025-01-16 23:37:41
(13-20),Sad,2025-01-16 23:37:41
(25-32),Sad,2025-01-16 23:37:42
(25-32),Happy,2025-01-16 23:37:42
(25-32),Fear,2025-01-16 23:37:42
(13-20),Sad,2025-01-16 23:37:42
(25-32),Sad,2025-01-16 23:37:42
(25-32),Happy,2025-01-16 23:37:42
(4-6),Sad,2025-01-16 23:37:42
(25-32),Fear,2025-01-16 23:37:42
(13-20),Sad,2025-01-16 23:37:43
(25-32),Fear,2025-01-16 23:37:43
(13-20),Sad,2025-01-16 23:37:43
(25-32),Sad,2025-01-16 23:37:43
(48-53),Sad,2025-01-16 23:37:43
(25-32),Happy,2025-01-16 23:37:43
(13-20),Sad,2025-01-16 23:37:43
(48-53),Sad,2025-01-16 23:37:43
(48-53),Sad,2025-01-16 23:37:44
(48-53),Sad,2025-01-16 23:37:44
(25-32),Fear,2025-01-16 23:37:44
(13-20),Sad,2025-01-16 23:37:44
(25-32),Fear,2025-01-16 23:37:44
(13-20),Sad,2025-01-16 23:37:44
(25-32),Sad,2025-01-16 23:37:44
(25-32),Happy,2025-01-16 23:37:45
(25-32),Fear,2025-01-16 23:37:45
(13-20),Sad,2025-01-16 23:37:45
(48-53),Sad,2025-01-16 23:37:45
(25-32),Happy,2025-01-16 23:37:45
(25-32),Sad,2025-01-16 23:37:45
(25-32),Happy,2025-01-16 23:37:45
(25-32),Sad,2025-01-16 23:37:45
(25-32),Sad,2025-01-16 23:37:46
(25-32),Fear,2025-01-16 23:37:46
(25-32),Sad,2025-01-16 23:37:46
(25-32),Fear,2025-01-16 23:37:46
(48-53),Sad,2025-01-16 23:37:46
(4-6),Sad,2025-01-16 23:37:46
(25-32),Sad,2025-01-16 23:37:46
(25-32),Fear,2025-01-16 23:37:47
(25-32),Sad,2025-01-16 23:37:47
(25-32),Fear,2025-01-16 23:37:47
(25-32),Sad,2025-01-16 23:37:47
(25-32),Sad,2025-01-16 23:37:47
(25-32),Sad,2025-01-16 23:37:47
(25-32),Fear,2025-01-16 23:37:47
(13-20),Sad,2025-01-16 23:37:48
(48-53),Sad,2025-01-16 23:37:48
(25-32),Fear,2025-01-16 23:37:48
(25-32),Fear,2025-01-16 23:37:48
(13-20),Sad,2025-01-16 23:37:48
(25-32),Fear,2025-01-16 23:37:49
(38-43),Sad,2025-01-16 23:37:49
(25-32),Sad,2025-01-16 23:37:49
(25-32),Fear,2025-01-16 23:37:49
(13-20),Sad,2025-01-16 23:37:49
(48-53),Sad,2025-01-16 23:37:49
(25-32),Fear,2025-01-16 23:37:49
(38-43),Sad,2025-01-16 23:37:50
(25-32),Happy,2025-01-16 23:37:50
(38-43),Sad,2025-01-16 23:37:50
(48-53),Sad,2025-01-16 23:37:50
(25-32),Fear,2025-01-16 23:37:50
(38-43),Sad,2025-01-16 23:37:50
(48-53),Sad,2025-01-16 23:37:50
(25-32),Fear,2025-01-16 23:37:51
(13-20),Sad,2025-01-16 23:37:51
(48-53),Sad,2025-01-16 23:37:51
(25-32),Sad,2025-01-16 23:37:51
(48-53),Sad,2025-01-16 23:37:51
(48-53),Sad,2025-01-16 23:37:51
(25-32),Fear,2025-01-16 23:37:51
(25-32),Fear,2025-01-16 23:37:52
(38-43),Sad,2025-01-16 23:37:52
(25-32),Fear,2025-01-16 23:37:52
(13-20),Sad,2025-01-16 23:37:52
(25-32),Happy,2025-01-16 23:37:52
(25-32),Sad,2025-01-16 23:37:52
(48-53),Sad,2025-01-16 23:37:52
(48-53),Sad,2025-01-16 23:37:53
(25-32),Sad,2025-01-16 23:37:53
(48-53),Sad,2025-01-16 23:37:53
(25-32),Happy,2025-01-16 23:37:53
(25-32),Sad,2025-01-16 23:37:53
(48-53),Sad,2025-01-16 23:37:53
(25-32),Sad,2025-01-16 23:37:53
(25-32),Fear,2025-01-16 23:37:54
(13-20),Sad,2025-01-16 23:37:54
(48-53),Sad,2025-01-16 23:37:54
(25-32),Sad,2025-01-16 23:37:54
(25-32),Fear,2025-01-16 23:37:54
(13-20),Sad,2025-01-16 23:37:54
(25-32),Fear,2025-01-16 23:37:55
(13-20),Sad,2025-01-16 23:37:55
(25-32),Fear,2025-01-16 23:37:55
(13-20),Sad,2025-01-16 23:37:55
(25-32),Sad,2025-01-16 23:37:55
(25-32),Sad,2025-01-16 23:37:55
(25-32),Sad,2025-01-16 23:37:55
(48-53),Sad,2025-01-16 23:37:56
(48-53),Sad,2025-01-16 23:37:56
(48-53),Sad,2025-01-16 23:37:56
(4-6),Sad,2025-01-16 23:37:57
(25-32),Sad,2025-01-16 23:37:57
(25-32),Happy,2025-01-16 23:37:57
(4-6),Sad,2025-01-16 23:37:57
(25-32),Sad,2025-01-16 23:37:57
(13-20),Sad,2025-01-16 23:37:58
(25-32),Sad,2025-01-16 23:37:58
(25-32),Fear,2025-01-16 23:37:58
(13-20),Sad,2025-01-16 23:37:58
(25-32),Sad,2025-01-16 23:37:59
(25-32),Sad,2025-01-16 23:37:59
(25-32),Sad,2025-01-16 23:37:59
(4-6),Sad,2025-01-16 23:37:59
(4-6),Sad,2025-01-16 23:38:00
(48-53),Sad,2025-01-16 23:38:00
(25-32),Happy,2025-01-16 23:38:00
(13-20),Sad,2025-01-16 23:38:00
(4-6),Sad,2025-01-16 23:38:00
(48-53),Sad,2025-01-16 23:38:01
(48-53),Sad,2025-01-16 23:38:01
(25-32),Sad,2025-01-16 23:38:01
(25-32),Sad,2025-01-16 23:38:01
(25-32),Sad,2025-01-16 23:38:02
(25-32),Sad,2025-01-16 23:38:02
(4-6),Sad,2025-01-16 23:38:02
(13-20),Sad,2025-01-16 23:38:02
(25-32),Happy,2025-01-16 23:38:03
(13-20),Sad,2025-01-16 23:38:03
(25-32),Sad,2025-01-16 23:38:03
(25-32),Sad,2025-01-16 23:38:03
(25-32),Sad,2025-01-16 23:38:04
(25-32),Happy,2025-01-16 23:38:04
(13-20),Sad,2025-01-16 23:38:04
(25-32),Sad,2025-01-16 23:38:04
(25-32),Happy,2025-01-16 23:38:05
(13-20),Sad,2025-01-16 23:38:05
(48-53),Sad,2025-01-16 23:38:05
(25-32),Sad,2025-01-16 23:38:05
(25-32),Fear,2025-01-16 23:38:05
(13-20),Sad,2025-01-16 23:38:06
(25-32),Happy,2025-01-16 23:38:06
(13-20),Sad,2025-01-16 23:38:06
(25-32),Happy,2025-01-16 23:38:06
(13-20),Sad,2025-01-16 23:38:06
(48-53),Sad,2025-01-16 23:38:07
(48-53),Sad,2025-01-16 23:38:07
(48-53),Sad,2025-01-16 23:38:07
(48-53),Sad,2025-01-16 23:38:07
(48-53),Sad,2025-01-16 23:38:08
(48-53),Sad,2025-01-16 23:38:08
(25-32),Happy,2025-01-16 23:38:08
(13-20),Sad,2025-01-16 23:38:08
(25-32),Happy,2025-01-16 23:38:09
(13-20),Sad,2025-01-16 23:38:09
(25-32),Fear,2025-01-16 23:38:09
(13-20),Sad,2025-01-16 23:38:09
(25-32),Happy,2025-01-16 23:38:09
(38-43),Sad,2025-01-16 23:38:09
(25-32),Happy,2025-01-16 23:38:10
(38-43),Sad,2025-01-16 23:38:10
(4-6),Sad,2025-01-16 23:38:10
(4-6),Sad,2025-01-16 23:38:10
(25-32),Happy,2025-01-16 23:38:11
(38-43),Surprise,2025-01-16 23:38:11
(13-20),Sad,2025-01-16 23:38:11
(25-32),Sad,2025-01-16 23:38:11
(48-53),Sad,2025-01-16 23:38:11
(25-32),Happy,2025-01-16 23:38:12
(38-43),Sad,2025-01-16 23:38:12
(25-32),Sad,2025-01-16 23:38:12
(25-32),Happy,2025-01-16 23:38:12
(8-12),N/A,2025-01-16 23:38:12
(25-32),Fear,2025-01-16 23:38:13
(38-43),Sad,2025-01-16 23:38:13
(25-32),Sad,2025-01-16 23:38:13
(48-53),Sad,2025-01-16 23:38:13
(48-53),Sad,2025-01-16 23:38:13
(25-32),Sad,2025-01-16 23:38:14
(8-12),N/A,2025-01-16 23:38:14
(25-32),Sad,2025-01-16 23:38:14
(48-53),Sad,2025-01-16 23:38:14
(25-32),Sad,2025-01-16 23:38:14
(4-6),Sad,2025-01-16 23:38:15
(25-32),Sad,2025-01-16 23:38:15
(25-32),Fear,2025-01-16 23:38:15
(38-43),Sad,2025-01-16 23:38:15
(25-32),Sad,2025-01-16 23:38:16
(4-6),Sad,2025-01-16 23:38:16
(25-32),Happy,2025-01-16 23:38:16
(38-43),Surprise,2025-01-16 23:38:16
(8-12),N/A,2025-01-16 23:38:16
(25-32),Happy,2025-01-16 23:38:17
(13-20),Sad,2025-01-16 23:38:17
(38-43),Surprise,2025-01-16 23:38:17
(25-32),Sad,2025-01-16 23:38:17
(25-32),Sad,2025-01-16 23:38:17
(25-32),Fear,2025-01-16 23:38:17
(4-6),Sad,2025-01-16 23:38:18
(25-32),Fear,2025-01-16 23:38:18
(13-20),Sad,2025-01-16 23:38:18
(25-32),Happy,2025-01-16 23:38:18
(8-12),N/A,2025-01-16 23:38:18
(25-32),Sad,2025-01-16 23:38:19
(25-32),Happy,2025-01-16 23:38:19
(4-6),Sad,2025-01-16 23:38:19
(4-6),Sad,2025-01-16 23:38:19
(25-32),Happy,2025-01-16 23:38:20
(8-12),N/A,2025-01-16 23:38:20
(25-32),Sad,2025-01-16 23:38:20
(48-53),Sad,2025-01-16 23:38:20
(48-53),Sad,2025-01-16 23:38:20
(25-32),Sad,2025-01-16 23:38:20
(8-12),N/A,2025-01-16 23:38:21
(8-12),N/A,2025-01-16 23:38:21
(25-32),Sad,2025-01-16 23:38:21
(25-32),Happy,2025-01-16 23:38:21
(8-12),N/A,2025-01-16 23:38:21
(4-6),Sad,2025-01-16 23:38:21
(25-32),Happy,2025-01-16 23:38:22
(13-20),Sad,2025-01-16 23:38:22
(4-6),Sad,2025-01-16 23:38:22
(25-32),Happy,2025-01-16 23:38:22
(13-20),Sad,2025-01-16 23:38:22
(4-6),Sad,2025-01-16 23:38:23
(4-6),Sad,2025-01-16 23:38:23
(4-6),Sad,2025-01-16 23:38:23
(4-6),Sad,2025-01-16 23:38:23
(4-6),Sad,2025-01-16 23:38:24
(4-6),Sad,2025-01-16 23:38:24
(25-32),Happy,2025-01-16 23:38:24
(8-12),N/A,2025-01-16 23:38:24
(4-6),Sad,2025-01-16 23:38:24
(4-6),Sad,2025-01-16 23:38:25
(4-6),Sad,2025-01-16 23:38:25
(4-6),Sad,2025-01-16 23:38:25
(4-6),Sad,2025-01-16 23:38:25
(25-32),Happy,2025-01-16 23:38:26
(13-20),Sad,2025-01-16 23:38:26
(4-6),Sad,2025-01-16 23:38:26
(4-6),Sad,2025-01-16 23:38:26
(4-6),Sad,2025-01-16 23:38:26
(25-32),Sad,2025-01-16 23:38:27
(25-32),Happy,2025-01-16 23:38:27
(13-20),Sad,2025-01-16 23:38:27
(4-6),Sad,2025-01-16 23:38:27
(4-6),Sad,2025-01-16 23:38:28
(4-6),Sad,2025-01-16 23:38:28
(4-6),Sad,2025-01-16 23:38:28
(25-32),Happy,2025-01-16 23:38:28
(13-20),Sad,2025-01-16 23:38:28
(25-32),Sad,2025-01-16 23:38:29
(4-6),Sad,2025-01-16 23:38:29
(25-32),Sad,2025-01-16 23:38:29
(4-6),Sad,2025-01-16 23:38:29
(25-32),Sad,2025-01-16 23:38:30
(25-32),Fear,2025-01-16 23:38:30
(38-43),Sad,2025-01-16 23:38:30
(25-32),Happy,2025-01-16 23:38:30
(13-20),Sad,2025-01-16 23:38:30
(4-6),Sad,2025-01-16 23:38:31
(4-6),Sad,2025-01-16 23:38:31
(25-32),Fear,2025-01-16 23:38:31
(13-20),Sad,2025-01-16 23:38:31
(25-32),Sad,2025-01-16 23:38:32
(25-32),Fear,2025-01-16 23:38:32
(25-32),Happy,2025-01-16 23:38:32
(4-6),Sad,2025-01-16 23:38:32
(13-20),Sad,2025-01-16 23:38:32
(13-20),Surprise,2025-01-16 23:38:33
(13-20),Sad,2025-01-16 23:38:33
(13-20),Sad,2025-01-16 23:38:33
(4-6),Sad,2025-01-16 23:38:33
(13-20),Sad,2025-01-16 23:38:34
(38-43),Surprise,2025-01-16 23:38:34
(48-53),Sad,2025-01-16 23:38:34
(25-32),Fear,2025-01-16 23:38:34
(38-43),Sad,2025-01-16 23:38:34
(25-32),Fear,2025-01-16 23:38:35
(38-43),Sad,2025-01-16 23:38:35
(48-53),Sad,2025-01-16 23:38:35
(8-12),N/A,2025-01-16 23:38:35
(48-53),Sad,2025-01-16 23:38:35
(48-53),Sad,2025-01-16 23:38:36
(48-53),Sad,2025-01-16 23:38:36
(48-53),Sad,2025-01-16 23:38:36
(38-43),Surprise,2025-01-16 23:38:36
(25-32),Happy,2025-01-16 23:38:36
(38-43),Sad,2025-01-16 23:38:37
(48-53),Sad,2025-01-16 23:38:37
(38-43),Surprise,2025-01-16 23:38:37
(48-53),Sad,2025-01-16 23:38:37
(48-53),Sad,2025-01-16 23:38:37
(48-53),Sad,2025-01-16 23:38:38
(48-53),Sad,2025-01-16 23:38:38
(25-32),Happy,2025-01-16 23:38:38
(38-43),Happy,2025-01-16 23:38:38
(25-32),Happy,2025-01-16 23:38:38
(38-43),Sad,2025-01-16 23:38:39
(48-53),Sad,2025-01-16 23:38:39
(25-32),Sad,2025-01-16 23:38:39
(25-32),Sad,2025-01-16 23:38:39
(48-53),Sad,2025-01-16 23:38:39
(48-53),Sad,2025-01-16 23:38:40
(25-32),Sad,2025-01-16 23:38:40
(48-53),Sad,2025-01-16 23:38:40
(48-53),Sad,2025-01-16 23:38:41
(48-53),Sad,2025-01-16 23:38:41
(48-53),Sad,2025-01-16 23:38:41
(38-43),Surprise,2025-01-16 23:38:41
(48-53),Sad,2025-01-16 23:38:41
(38-43),Surprise,2025-01-16 23:38:42
(25-32),Happy,2025-01-16 23:38:42
(38-43),Sad,2025-01-16 23:38:42
(48-53),Sad,2025-01-16 23:38:42
(48-53),Sad,2025-01-16 23:38:42
(48-53),Sad,2025-01-16 23:38:43
(25-32),Happy,2025-01-16 23:38:43
(4-6),Sad,2025-01-16 23:38:43
(48-53),Sad,2025-01-16 23:38:43
(25-32),Happy,2025-01-16 23:38:43
(48-53),Sad,2025-01-16 23:38:44
(25-32),Happy,2025-01-16 23:38:44
(13-20),Sad,2025-01-16 23:38:44
(25-32),Sad,2025-01-16 23:38:44
(48-53),Sad,2025-01-16 23:38:45
(48-53),Sad,2025-01-16 23:38:45
(25-32),Happy,2025-01-16 23:38:45
(8-12),N/A,2025-01-16 23:38:45
(48-53),Sad,2025-01-16 23:38:45
(25-32),Happy,2025-01-16 23:38:45
(4-6),Sad,2025-01-16 23:38:45
(48-53),Sad,2025-01-16 23:38:46
(48-53),Sad,2025-01-16 23:38:46
(25-32),Happy,2025-01-16 23:38:46
(13-20),Sad,2025-01-16 23:38:46
(48-53),Sad,2025-01-16 23:38:46
(25-32),Happy,2025-01-16 23:38:46
(13-20),Sad,2025-01-16 23:38:46
(48-53),Sad,2025-01-16 23:38:46
(25-32),Happy,2025-01-16 23:38:47
(13-20),Sad,2025-01-16 23:38:47
(25-32),Fear,2025-01-16 23:38:47
(38-43),Sad,2025-01-16 23:38:47
(25-32),Fear,2025-01-16 23:38:47
(38-43),Sad,2025-01-16 23:38:47
(25-32),Happy,2025-01-16 23:38:47
(38-43),Surprise,2025-01-16 23:38:47
